"0","leaflet(data = df, 
             # height = ""90vh"", 
             # width = ""100%"",
             elementId = ""map"",
             options = leafletOptions(
               zoomSnap = 0.5,
               zoomDelta = 0.5,
               minZoom = 9.5,
               wheelPxPerZoomLevel = 120
               )
             ) %>%
  addProviderTiles(provider = ""CartoDB.Positron"") %>%
  addPolygons(
    data = dallas_co,
    fillColor = ""#333333"",
    fillOpacity = 0.03, weight = 2, color = ""#333333"",
    smoothFactor = 1,
    options = pathOptions(clickable = F, interactive = F)
  ) %>%
  addMarkers(
    data = jpcourts,
    icon = ~iconList[Court],
  ) %>%
  addCircleMarkers(
    group = ""noshow"",
    data = df %>% filter(show == 2),
    radius = 4,
    stroke = FALSE,
    color = ""#c22d23"",
    fillOpacity = 0.5
  ) %>%
  addCircleMarkers(
    group = ""show"",
    data = df %>% filter(show == 1),
    radius = 4,
    stroke = FALSE,
    color = ""#32a852"",
    fillOpacity = 0.5
  ) %>%
  # addLegend(
  #   ""topright"",
  #   pal = colorFactor(map_palette, levels(vendors$HUB), na.color=NULL, ordered = TRUE),
  #   values = ~HUB,
  #   title = ""HUB Eligibility"",
  #   opacity = 0.7
  # ) %>%
  addLayersControl(
    overlayGroups = levels(df$joRuled),
    position = ""topright"",
    options = layersControlOptions(collapsed = FALSE)
  ) %>%
  setMaxBounds(expanded_bounds[1], expanded_bounds[2], expanded_bounds[3], expanded_bounds[4])
"
"2","Assuming ""long"" and ""lat"" are longitude and latitude, respectively
"
"2","Warning: sf layer has inconsistent datum (+proj=longlat +datum=NAD83 +no_defs).
Need '+proj=longlat +datum=WGS84'"
"2","Warning: Unknown or uninitialised column: `joRuled`."
